ClinicID,ClinicName,Date,AppointmentCount,DayOfWeek,DayName,Day,Month,MonthName,Quarter,Year,WeekOfYear,IsWeekend,IsHoliday,HolidayName,SeasonFlag,Lag_1,Lag_7,Lag_14,Lag_28,RollingMean_7,RollingMean_14,RollingMean_28
3,Nexora Care - Downtown Express,2024-04-09,36,1,Tuesday,9,4,April,2,2024,15,0,False,No Holiday,Allergy Season,26.0,50.0,29.0,35.0,28.857142857142858,30.357142857142858,29.0
3,Nexora Care - Downtown Express,2024-04-10,32,2,Wednesday,10,4,April,2,2024,15,0,False,No Holiday,Allergy Season,36.0,33.0,29.0,41.0,26.857142857142858,30.857142857142858,29.035714285714285
3,Nexora Care - Downtown Express,2024-04-11,34,3,Thursday,11,4,April,2,2024,15,0,False,No Holiday,Allergy Season,32.0,28.0,33.0,34.0,26.714285714285715,31.071428571428573,28.714285714285715
3,Nexora Care - Downtown Express,2024-04-12,34,4,Friday,12,4,April,2,2024,15,0,False,No Holiday,Allergy Season,34.0,27.0,36.0,35.0,27.571428571428573,31.142857142857142,28.714285714285715
3,Nexora Care - Downtown Express,2024-04-13,29,5,Saturday,13,4,April,2,2024,15,1,False,No Holiday,Allergy Season,34.0,22.0,25.0,27.0,28.571428571428573,31.0,28.678571428571427
3,Nexora Care - Downtown Express,2024-04-14,14,6,Sunday,14,4,April,2,2024,15,1,False,No Holiday,Allergy Season,29.0,16.0,20.0,19.0,29.571428571428573,31.285714285714285,28.75
3,Nexora Care - Downtown Express,2024-04-15,44,0,Monday,15,4,April,2,2024,16,0,False,No Holiday,Allergy Season,14.0,26.0,51.0,31.0,29.285714285714285,30.857142857142858,28.571428571428573
3,Nexora Care - Downtown Express,2024-04-16,36,1,Tuesday,16,4,April,2,2024,16,0,False,No Holiday,Allergy Season,44.0,36.0,50.0,36.0,31.857142857142858,30.357142857142858,29.035714285714285
3,Nexora Care - Downtown Express,2024-04-17,43,2,Wednesday,17,4,April,2,2024,16,0,False,No Holiday,Allergy Season,36.0,32.0,33.0,22.0,31.857142857142858,29.357142857142858,29.035714285714285
3,Nexora Care - Downtown Express,2024-04-18,27,3,Thursday,18,4,April,2,2024,16,0,False,No Holiday,Allergy Season,43.0,34.0,28.0,28.0,33.42857142857143,30.071428571428573,29.785714285714285
3,Nexora Care - Downtown Express,2024-04-19,31,4,Friday,19,4,April,2,2024,16,0,False,No Holiday,Allergy Season,27.0,34.0,27.0,19.0,32.42857142857143,30.0,29.75
3,Nexora Care - Downtown Express,2024-04-20,26,5,Saturday,20,4,April,2,2024,16,1,False,No Holiday,Allergy Season,31.0,29.0,22.0,23.0,32.0,30.285714285714285,30.178571428571427
3,Nexora Care - Downtown Express,2024-04-21,22,6,Sunday,21,4,April,2,2024,16,1,False,No Holiday,Allergy Season,26.0,14.0,16.0,11.0,31.571428571428573,30.571428571428573,30.285714285714285
3,Nexora Care - Downtown Express,2024-04-22,28,0,Monday,22,4,April,2,2024,17,0,False,No Holiday,Allergy Season,22.0,44.0,26.0,26.0,32.714285714285715,31.0,30.678571428571427
3,Nexora Care - Downtown Express,2024-04-23,26,1,Tuesday,23,4,April,2,2024,17,0,False,No Holiday,Allergy Season,28.0,36.0,36.0,29.0,30.428571428571427,31.142857142857142,30.75
3,Nexora Care - Downtown Express,2024-04-24,37,2,Wednesday,24,4,April,2,2024,17,0,False,No Holiday,Allergy Season,26.0,43.0,32.0,29.0,29.0,30.428571428571427,30.642857142857142
3,Nexora Care - Downtown Express,2024-04-25,30,3,Thursday,25,4,April,2,2024,17,0,False,No Holiday,Allergy Season,37.0,27.0,34.0,33.0,28.142857142857142,30.785714285714285,30.928571428571427
3,Nexora Care - Downtown Express,2024-04-26,28,4,Friday,26,4,April,2,2024,17,0,False,No Holiday,Allergy Season,30.0,31.0,34.0,36.0,28.571428571428573,30.5,30.821428571428573
3,Nexora Care - Downtown Express,2024-04-27,19,5,Saturday,27,4,April,2,2024,17,1,False,No Holiday,Allergy Season,28.0,26.0,29.0,25.0,28.142857142857142,30.071428571428573,30.535714285714285
3,Nexora Care - Downtown Express,2024-04-28,15,6,Sunday,28,4,April,2,2024,17,1,False,No Holiday,Allergy Season,19.0,22.0,14.0,20.0,27.142857142857142,29.357142857142858,30.321428571428573
3,Nexora Care - Downtown Express,2024-04-29,28,0,Monday,29,4,April,2,2024,18,0,False,No Holiday,Allergy Season,15.0,28.0,44.0,51.0,26.142857142857142,29.428571428571427,30.142857142857142
3,Nexora Care - Downtown Express,2024-04-30,33,1,Tuesday,30,4,April,2,2024,18,0,False,No Holiday,Allergy Season,28.0,26.0,36.0,50.0,26.142857142857142,28.285714285714285,29.321428571428573
3,Nexora Care - Downtown Express,2024-05-01,34,2,Wednesday,1,5,May,2,2024,18,0,False,No Holiday,Allergy Season,33.0,37.0,43.0,33.0,27.142857142857142,28.071428571428573,28.714285714285715
3,Nexora Care - Downtown Express,2024-05-02,32,3,Thursday,2,5,May,2,2024,18,0,False,No Holiday,Allergy Season,34.0,30.0,27.0,28.0,26.714285714285715,27.428571428571427,28.75
3,Nexora Care - Downtown Express,2024-05-03,36,4,Friday,3,5,May,2,2024,18,0,False,No Holiday,Allergy Season,32.0,28.0,31.0,27.0,27.0,27.785714285714285,28.892857142857142
3,Nexora Care - Downtown Express,2024-05-04,22,5,Saturday,4,5,May,2,2024,18,1,False,No Holiday,Allergy Season,36.0,19.0,26.0,22.0,28.142857142857142,28.142857142857142,29.214285714285715
3,Nexora Care - Downtown Express,2024-05-05,18,6,Sunday,5,5,May,2,2024,18,1,False,No Holiday,Allergy Season,22.0,15.0,22.0,16.0,28.571428571428573,27.857142857142858,29.214285714285715
3,Nexora Care - Downtown Express,2024-05-06,39,0,Monday,6,5,May,2,2024,19,0,False,No Holiday,Allergy Season,18.0,28.0,28.0,26.0,29.0,27.571428571428573,29.285714285714285
3,Nexora Care - Downtown Express,2024-05-07,32,1,Tuesday,7,5,May,2,2024,19,0,False,No Holiday,Allergy Season,39.0,33.0,26.0,36.0,30.571428571428573,28.357142857142858,29.75
3,Nexora Care - Downtown Express,2024-05-08,33,2,Wednesday,8,5,May,2,2024,19,0,False,No Holiday,Allergy Season,32.0,34.0,37.0,32.0,30.428571428571427,28.785714285714285,29.607142857142858
3,Nexora Care - Downtown Express,2024-05-09,41,3,Thursday,9,5,May,2,2024,19,0,False,No Holiday,Allergy Season,33.0,32.0,30.0,34.0,30.285714285714285,28.5,29.642857142857142
3,Nexora Care - Downtown Express,2024-05-10,35,4,Friday,10,5,May,2,2024,19,0,False,No Holiday,Allergy Season,41.0,36.0,28.0,34.0,31.571428571428573,29.285714285714285,29.892857142857142
3,Nexora Care - Downtown Express,2024-05-11,20,5,Saturday,11,5,May,2,2024,19,1,False,No Holiday,Allergy Season,35.0,22.0,19.0,29.0,31.428571428571427,29.785714285714285,29.928571428571427
3,Nexora Care - Downtown Express,2024-05-12,18,6,Sunday,12,5,May,2,2024,19,1,False,No Holiday,Allergy Season,20.0,18.0,15.0,14.0,31.142857142857142,29.857142857142858,29.607142857142858
3,Nexora Care - Downtown Express,2024-05-13,38,0,Monday,13,5,May,2,2024,20,0,False,No Holiday,Allergy Season,18.0,39.0,28.0,44.0,31.142857142857142,30.071428571428573,29.75
3,Nexora Care - Downtown Express,2024-05-14,46,1,Tuesday,14,5,May,2,2024,20,0,False,No Holiday,Allergy Season,38.0,32.0,33.0,36.0,31.0,30.785714285714285,29.535714285714285
3,Nexora Care - Downtown Express,2024-05-15,32,2,Wednesday,15,5,May,2,2024,20,0,False,No Holiday,Allergy Season,46.0,33.0,34.0,43.0,33.0,31.714285714285715,29.892857142857142
3,Nexora Care - Downtown Express,2024-05-16,34,3,Thursday,16,5,May,2,2024,20,0,False,No Holiday,Allergy Season,32.0,41.0,32.0,27.0,32.857142857142854,31.571428571428573,29.5
3,Nexora Care - Downtown Express,2024-05-17,44,4,Friday,17,5,May,2,2024,20,0,False,No Holiday,Allergy Season,34.0,35.0,36.0,31.0,31.857142857142858,31.714285714285715,29.75
3,Nexora Care - Downtown Express,2024-05-18,31,5,Saturday,18,5,May,2,2024,20,1,False,No Holiday,Allergy Season,44.0,20.0,22.0,26.0,33.142857142857146,32.285714285714285,30.214285714285715
3,Nexora Care - Downtown Express,2024-05-19,22,6,Sunday,19,5,May,2,2024,20,1,False,No Holiday,Allergy Season,31.0,18.0,18.0,22.0,34.714285714285715,32.92857142857143,30.392857142857142
3,Nexora Care - Downtown Express,2024-05-20,32,0,Monday,20,5,May,2,2024,21,0,False,No Holiday,Allergy Season,22.0,38.0,39.0,28.0,35.285714285714285,33.214285714285715,30.392857142857142
3,Nexora Care - Downtown Express,2024-05-21,41,1,Tuesday,21,5,May,2,2024,21,0,False,No Holiday,Allergy Season,32.0,46.0,32.0,26.0,34.42857142857143,32.714285714285715,30.535714285714285
3,Nexora Care - Downtown Express,2024-05-22,38,2,Wednesday,22,5,May,2,2024,21,0,False,No Holiday,Allergy Season,41.0,32.0,33.0,37.0,33.714285714285715,33.357142857142854,31.071428571428573
3,Nexora Care - Downtown Express,2024-05-23,34,3,Thursday,23,5,May,2,2024,21,0,False,No Holiday,Allergy Season,38.0,34.0,41.0,30.0,34.57142857142857,33.714285714285715,31.107142857142858
3,Nexora Care - Downtown Express,2024-05-24,29,4,Friday,24,5,May,2,2024,21,0,False,No Holiday,Allergy Season,34.0,44.0,35.0,28.0,34.57142857142857,33.214285714285715,31.25
3,Nexora Care - Downtown Express,2024-05-25,16,5,Saturday,25,5,May,2,2024,21,1,False,No Holiday,Allergy Season,29.0,31.0,20.0,19.0,32.42857142857143,32.785714285714285,31.285714285714285
3,Nexora Care - Downtown Express,2024-05-26,12,6,Sunday,26,5,May,2,2024,21,1,False,No Holiday,Allergy Season,16.0,22.0,18.0,15.0,30.285714285714285,32.5,31.178571428571427
3,Nexora Care - Downtown Express,2024-05-27,3,0,Monday,27,5,May,2,2024,22,0,True,Memorial Day,Allergy Season,12.0,32.0,38.0,28.0,28.857142857142858,32.07142857142857,31.071428571428573
3,Nexora Care - Downtown Express,2024-05-28,38,1,Tuesday,28,5,May,2,2024,22,0,False,No Holiday,Allergy Season,3.0,41.0,46.0,33.0,24.714285714285715,29.571428571428573,30.178571428571427
3,Nexora Care - Downtown Express,2024-05-29,34,2,Wednesday,29,5,May,2,2024,22,0,False,No Holiday,Allergy Season,38.0,38.0,32.0,34.0,24.285714285714285,29.0,30.357142857142858
3,Nexora Care - Downtown Express,2024-05-30,39,3,Thursday,30,5,May,2,2024,22,0,False,No Holiday,Allergy Season,34.0,34.0,34.0,32.0,23.714285714285715,29.142857142857142,30.357142857142858
3,Nexora Care - Downtown Express,2024-05-31,30,4,Friday,31,5,May,2,2024,22,0,False,No Holiday,Allergy Season,39.0,29.0,44.0,36.0,24.428571428571427,29.5,30.607142857142858
3,Nexora Care - Downtown Express,2024-06-01,18,5,Saturday,1,6,June,2,2024,22,1,False,No Holiday,Standard,30.0,16.0,31.0,22.0,24.571428571428573,28.5,30.392857142857142
3,Nexora Care - Downtown Express,2024-06-02,15,6,Sunday,2,6,June,2,2024,22,1,False,No Holiday,Standard,18.0,12.0,22.0,18.0,24.857142857142858,27.571428571428573,30.25
3,Nexora Care - Downtown Express,2024-06-03,24,0,Monday,3,6,June,2,2024,23,0,False,No Holiday,Standard,15.0,3.0,32.0,39.0,25.285714285714285,27.071428571428573,30.142857142857142
3,Nexora Care - Downtown Express,2024-06-04,34,1,Tuesday,4,6,June,2,2024,23,0,False,No Holiday,Standard,24.0,38.0,41.0,32.0,28.285714285714285,26.5,29.607142857142858
3,Nexora Care - Downtown Express,2024-06-05,24,2,Wednesday,5,6,June,2,2024,23,0,False,No Holiday,Standard,34.0,34.0,38.0,33.0,27.714285714285715,26.0,29.678571428571427
3,Nexora Care - Downtown Express,2024-06-06,30,3,Thursday,6,6,June,2,2024,23,0,False,No Holiday,Standard,24.0,39.0,34.0,41.0,26.285714285714285,25.0,29.357142857142858
3,Nexora Care - Downtown Express,2024-06-07,30,4,Friday,7,6,June,2,2024,23,0,False,No Holiday,Standard,30.0,30.0,29.0,35.0,25.0,24.714285714285715,28.964285714285715
3,Nexora Care - Downtown Express,2024-06-08,26,5,Saturday,8,6,June,2,2024,23,1,False,No Holiday,Standard,30.0,18.0,16.0,20.0,25.0,24.785714285714285,28.785714285714285
3,Nexora Care - Downtown Express,2024-06-09,18,6,Sunday,9,6,June,2,2024,23,1,False,No Holiday,Standard,26.0,15.0,12.0,18.0,26.142857142857142,25.5,29.0
3,Nexora Care - Downtown Express,2024-06-10,30,0,Monday,10,6,June,2,2024,24,0,False,No Holiday,Standard,18.0,24.0,3.0,38.0,26.571428571428573,25.928571428571427,29.0
3,Nexora Care - Downtown Express,2024-06-11,30,1,Tuesday,11,6,June,2,2024,24,0,False,No Holiday,Standard,30.0,34.0,38.0,46.0,27.428571428571427,27.857142857142858,28.714285714285715
3,Nexora Care - Downtown Express,2024-06-12,37,2,Wednesday,12,6,June,2,2024,24,0,False,No Holiday,Standard,30.0,24.0,34.0,32.0,26.857142857142858,27.285714285714285,28.142857142857142
3,Nexora Care - Downtown Express,2024-06-13,34,3,Thursday,13,6,June,2,2024,24,0,False,No Holiday,Standard,37.0,30.0,39.0,34.0,28.714285714285715,27.5,28.321428571428573
3,Nexora Care - Downtown Express,2024-06-14,35,4,Friday,14,6,June,2,2024,24,0,False,No Holiday,Standard,34.0,30.0,30.0,44.0,29.285714285714285,27.142857142857142,28.321428571428573
3,Nexora Care - Downtown Express,2024-06-15,8,5,Saturday,15,6,June,2,2024,24,1,False,No Holiday,Standard,35.0,26.0,18.0,31.0,30.0,27.5,28.0
3,Nexora Care - Downtown Express,2024-06-16,18,6,Sunday,16,6,June,2,2024,24,1,False,No Holiday,Standard,8.0,18.0,15.0,22.0,27.428571428571427,26.785714285714285,27.178571428571427
3,Nexora Care - Downtown Express,2024-06-17,37,0,Monday,17,6,June,2,2024,25,0,False,No Holiday,Standard,18.0,30.0,24.0,32.0,27.428571428571427,27.0,27.035714285714285
3,Nexora Care - Downtown Express,2024-06-18,30,1,Tuesday,18,6,June,2,2024,25,0,False,No Holiday,Standard,37.0,30.0,34.0,41.0,28.428571428571427,27.928571428571427,27.214285714285715
3,Nexora Care - Downtown Express,2024-06-19,5,2,Wednesday,19,6,June,2,2024,25,0,True,Juneteenth,Standard,30.0,37.0,24.0,38.0,28.428571428571427,27.642857142857142,26.821428571428573
3,Nexora Care - Downtown Express,2024-06-20,43,3,Thursday,20,6,June,2,2024,25,0,False,No Holiday,Standard,5.0,34.0,30.0,34.0,23.857142857142858,26.285714285714285,25.642857142857142
3,Nexora Care - Downtown Express,2024-06-21,28,4,Friday,21,6,June,2,2024,25,0,False,No Holiday,Standard,43.0,35.0,30.0,29.0,25.142857142857142,27.214285714285715,25.964285714285715
3,Nexora Care - Downtown Express,2024-06-22,27,5,Saturday,22,6,June,2,2024,25,1,False,No Holiday,Standard,28.0,8.0,26.0,16.0,24.142857142857142,27.071428571428573,25.928571428571427
3,Nexora Care - Downtown Express,2024-06-23,12,6,Sunday,23,6,June,2,2024,25,1,False,No Holiday,Standard,27.0,18.0,18.0,12.0,26.857142857142858,27.142857142857142,26.321428571428573
3,Nexora Care - Downtown Express,2024-06-24,41,0,Monday,24,6,June,2,2024,26,0,False,No Holiday,Standard,12.0,37.0,30.0,3.0,26.0,26.714285714285715,26.321428571428573
3,Nexora Care - Downtown Express,2024-06-25,37,1,Tuesday,25,6,June,2,2024,26,0,False,No Holiday,Standard,41.0,30.0,30.0,38.0,26.571428571428573,27.5,27.678571428571427
3,Nexora Care - Downtown Express,2024-06-26,33,2,Wednesday,26,6,June,2,2024,26,0,False,No Holiday,Standard,37.0,5.0,37.0,34.0,27.571428571428573,28.0,27.642857142857142
3,Nexora Care - Downtown Express,2024-06-27,27,3,Thursday,27,6,June,2,2024,26,0,False,No Holiday,Standard,33.0,43.0,34.0,39.0,31.571428571428573,27.714285714285715,27.607142857142858
3,Nexora Care - Downtown Express,2024-06-28,28,4,Friday,28,6,June,2,2024,26,0,False,No Holiday,Standard,27.0,28.0,35.0,30.0,29.285714285714285,27.214285714285715,27.178571428571427
3,Nexora Care - Downtown Express,2024-06-29,24,5,Saturday,29,6,June,2,2024,26,1,False,No Holiday,Standard,28.0,27.0,8.0,18.0,29.285714285714285,26.714285714285715,27.107142857142858
3,Nexora Care - Downtown Express,2024-06-30,26,6,Sunday,30,6,June,2,2024,26,1,False,No Holiday,Standard,24.0,12.0,18.0,15.0,28.857142857142858,27.857142857142858,27.321428571428573
3,Nexora Care - Downtown Express,2024-07-01,31,0,Monday,1,7,July,3,2024,27,0,False,No Holiday,Standard,26.0,41.0,37.0,24.0,30.857142857142858,28.428571428571427,27.714285714285715
3,Nexora Care - Downtown Express,2024-07-02,32,1,Tuesday,2,7,July,3,2024,27,0,False,No Holiday,Standard,31.0,37.0,30.0,34.0,29.428571428571427,28.0,27.964285714285715
3,Nexora Care - Downtown Express,2024-07-03,31,2,Wednesday,3,7,July,3,2024,27,0,False,No Holiday,Standard,32.0,33.0,5.0,24.0,28.714285714285715,28.142857142857142,27.892857142857142
3,Nexora Care - Downtown Express,2024-07-04,4,3,Thursday,4,7,July,3,2024,27,0,True,Independence Day,Standard,31.0,27.0,43.0,30.0,28.428571428571427,30.0,28.142857142857142
3,Nexora Care - Downtown Express,2024-07-05,39,4,Friday,5,7,July,3,2024,27,0,False,No Holiday,Standard,4.0,28.0,28.0,30.0,25.142857142857142,27.214285714285715,27.214285714285715
3,Nexora Care - Downtown Express,2024-07-06,20,5,Saturday,6,7,July,3,2024,27,1,False,No Holiday,Standard,39.0,24.0,27.0,26.0,26.714285714285715,28.0,27.535714285714285
3,Nexora Care - Downtown Express,2024-07-07,12,6,Sunday,7,7,July,3,2024,27,1,False,No Holiday,Standard,20.0,26.0,12.0,18.0,26.142857142857142,27.5,27.321428571428573
3,Nexora Care - Downtown Express,2024-07-08,42,0,Monday,8,7,July,3,2024,28,0,False,No Holiday,Standard,12.0,31.0,41.0,30.0,24.142857142857142,27.5,27.107142857142858
3,Nexora Care - Downtown Express,2024-07-09,37,1,Tuesday,9,7,July,3,2024,28,0,False,No Holiday,Standard,42.0,32.0,37.0,30.0,25.714285714285715,27.571428571428573,27.535714285714285
3,Nexora Care - Downtown Express,2024-07-10,38,2,Wednesday,10,7,July,3,2024,28,0,False,No Holiday,Standard,37.0,31.0,33.0,37.0,26.428571428571427,27.571428571428573,27.785714285714285
3,Nexora Care - Downtown Express,2024-07-11,33,3,Thursday,11,7,July,3,2024,28,0,False,No Holiday,Standard,38.0,4.0,27.0,34.0,27.428571428571427,27.928571428571427,27.821428571428573
3,Nexora Care - Downtown Express,2024-07-12,27,4,Friday,12,7,July,3,2024,28,0,False,No Holiday,Standard,33.0,39.0,28.0,35.0,31.571428571428573,28.357142857142858,27.785714285714285
3,Nexora Care - Downtown Express,2024-07-13,29,5,Saturday,13,7,July,3,2024,28,1,False,No Holiday,Standard,27.0,20.0,24.0,8.0,29.857142857142858,28.285714285714285,27.5
3,Nexora Care - Downtown Express,2024-07-14,7,6,Sunday,14,7,July,3,2024,28,1,False,No Holiday,Standard,29.0,12.0,26.0,18.0,31.142857142857142,28.642857142857142,28.25
3,Nexora Care - Downtown Express,2024-07-15,33,0,Monday,15,7,July,3,2024,29,0,False,No Holiday,Standard,7.0,42.0,31.0,37.0,30.428571428571427,27.285714285714285,27.857142857142858
3,Nexora Care - Downtown Express,2024-07-16,42,1,Tuesday,16,7,July,3,2024,29,0,False,No Holiday,Standard,33.0,37.0,32.0,30.0,29.142857142857142,27.428571428571427,27.714285714285715
3,Nexora Care - Downtown Express,2024-07-17,38,2,Wednesday,17,7,July,3,2024,29,0,False,No Holiday,Standard,42.0,38.0,31.0,5.0,29.857142857142858,28.142857142857142,28.142857142857142
3,Nexora Care - Downtown Express,2024-07-18,26,3,Thursday,18,7,July,3,2024,29,0,False,No Holiday,Standard,38.0,33.0,4.0,43.0,29.857142857142858,28.642857142857142,29.321428571428573
3,Nexora Care - Downtown Express,2024-07-19,24,4,Friday,19,7,July,3,2024,29,0,False,No Holiday,Standard,26.0,27.0,39.0,28.0,28.857142857142858,30.214285714285715,28.714285714285715
3,Nexora Care - Downtown Express,2024-07-20,26,5,Saturday,20,7,July,3,2024,29,1,False,No Holiday,Standard,24.0,29.0,20.0,27.0,28.428571428571427,29.142857142857142,28.571428571428573
3,Nexora Care - Downtown Express,2024-07-21,11,6,Sunday,21,7,July,3,2024,29,1,False,No Holiday,Standard,26.0,7.0,12.0,12.0,28.0,29.571428571428573,28.535714285714285
3,Nexora Care - Downtown Express,2024-07-22,37,0,Monday,22,7,July,3,2024,30,0,False,No Holiday,Standard,11.0,33.0,42.0,41.0,28.571428571428573,29.5,28.5
3,Nexora Care - Downtown Express,2024-07-23,31,1,Tuesday,23,7,July,3,2024,30,0,False,No Holiday,Standard,37.0,42.0,37.0,37.0,29.142857142857142,29.142857142857142,28.357142857142858
3,Nexora Care - Downtown Express,2024-07-24,36,2,Wednesday,24,7,July,3,2024,30,0,False,No Holiday,Standard,31.0,38.0,38.0,33.0,27.571428571428573,28.714285714285715,28.142857142857142
3,Nexora Care - Downtown Express,2024-07-25,28,3,Thursday,25,7,July,3,2024,30,0,False,No Holiday,Standard,36.0,26.0,33.0,27.0,27.285714285714285,28.571428571428573,28.25
3,Nexora Care - Downtown Express,2024-07-26,31,4,Friday,26,7,July,3,2024,30,0,False,No Holiday,Standard,28.0,24.0,27.0,28.0,27.571428571428573,28.214285714285715,28.285714285714285
3,Nexora Care - Downtown Express,2024-07-27,32,5,Saturday,27,7,July,3,2024,30,1,False,No Holiday,Standard,31.0,26.0,29.0,24.0,28.571428571428573,28.5,28.392857142857142
3,Nexora Care - Downtown Express,2024-07-28,22,6,Sunday,28,7,July,3,2024,30,1,False,No Holiday,Standard,32.0,11.0,7.0,26.0,29.428571428571427,28.714285714285715,28.678571428571427
3,Nexora Care - Downtown Express,2024-07-29,32,0,Monday,29,7,July,3,2024,31,0,False,No Holiday,Standard,22.0,37.0,33.0,31.0,31.0,29.785714285714285,28.535714285714285
3,Nexora Care - Downtown Express,2024-07-30,36,1,Tuesday,30,7,July,3,2024,31,0,False,No Holiday,Standard,32.0,31.0,42.0,32.0,30.285714285714285,29.714285714285715,28.571428571428573
3,Nexora Care - Downtown Express,2024-07-31,31,2,Wednesday,31,7,July,3,2024,31,0,False,No Holiday,Standard,36.0,36.0,38.0,31.0,31.0,29.285714285714285,28.714285714285715
3,Nexora Care - Downtown Express,2024-08-01,44,3,Thursday,1,8,August,3,2024,31,0,False,No Holiday,Standard,31.0,28.0,26.0,4.0,30.285714285714285,28.785714285714285,28.714285714285715
